location_id	aquifer	latitude	longitude	ground_elevation	geologic_unit_code	well_installation_date	total_well_depth_[ft]	well_diameter_[in]	screen_top_[ft]	screen_bottom_[ft]	comments	well_completion_report_url	location_type	monitoring_area	watershed	well_status	inactive_date	toc_elevation	lwa_notes	source	reason_code
LAO-B	Alluvial	35.87883	-106.3353	7323.59	Qal	4/28/1994 0:00	27.2	4 in	11.84	26.84	NULL, NULL, Elev. measured from GL. Background alluvial monitoring well.  Background well west of ice rink in LA canyon	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
LAUZ-2	Alluvial	35.87765	-106.27161	7026.72	NULL	NULL	10.47	4 in	5.27	10.27	NULL, NULL, OU 1106 (TA-21), Surv-Tek Survey, Surv-Tek Survey	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance
MCA-1	Alluvial	35.86578	-106.29668	7070.6	Qal	1/24/2005 0:00	5.9	1 in	2.4	5.4	Brass cap location, NULL, Brass cap location, Brass cap location	NULL	MON	General	Upper Mortendad	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
MCA-4	Alluvial	35.865	-106.29884	7135.1	Qal	2/5/2005 0:00	5.4	1.0 in	3.3	5.3	Brass cap location, NULL, Brass cap location, Brass cap location	NULL	MON	General	Upper Mortendad	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance
MCO-2	Alluvial	35.86502	-106.29893	NULL	NULL	11/1/1960 0:00	9	NULL	2	9	NULL, NULL	NULL	NULL	General	Upper Mortendad	A	NULL	[84]		Well Info	Exceedance, Substantial
MCO-3	Alluvial	35.8653	-106.29406	NULL	Qal	3/1/1967 0:00	12	3	2	12	NULL, NULL	NULL	NULL	General	Upper Mortendad	A	NULL	[84]		Well Info	Exceedance, Substantial
MCO-4B	Alluvial	35.86382	-106.27828	NULL	Qal	8/1/1990 0:00	33.9	2	8.9	28.9	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]		Well Info	Exceedance, Substantial
MCO-6	Alluvial	35.86194	-106.27289	NULL	Qal	3/1/1974 0:00	47	4	27	47	NULL, Replaced older MCO-6 that was P&A	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]		Well Info	Exceedance, Substantial
MCO-7.5	Alluvial	35.86037	-106.26675	NULL	NULL	4/1/1974 0:00	60	NULL	35	60	NULL, Redrilled in 1974	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]		Well Info	Exceedance, Substantial
MCOBT-4.4	Intermediate	35.86057	-106.27102	6836.18	Tpf	6/1/2003 0:00	545	4.5 in	485.4	524	NULL, Plugged and abandoned 7/29/2009, Brass Monument  MCOBT-4.4 plugged and abandoned 7/29/09, Brass Monument  MCOBT-4.4 plugged and abandoned 7/29/09	NULL	NULL	Chromium	Lower Mortendad	PA	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
MCOI-4	Intermediate	35.86065	-106.27122	6837.2	Tpf	11/7/2004 0:00	525.7	4.5 in	498.9	522	NULL, NULL, Brass Monument, Brass Monument, Brass Monument	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
MCOI-8	Intermediate	35.8625	-106.27392	6859.2	Tb4	1/8/2005 0:00	678.6	4.5 in	665	674.96	Brass Monument, NULL, Brass Monument, Brass Monument	NULL	MON	Chromium	Lower Mortendad	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
MT-3	Alluvial	35.86097	-106.26497	6796.65	NULL	11/1/1988 0:00	74	NULL	44	64	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
PCAO-5	Alluvial	35.85353	-106.29474	6943.29	Qal	5/3/2008 0:00	30	4 in	14.7	24.7	Brass Cap, NULL, Brass Cap, Brass Cap	NULL	MON	General	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
PCAO-6	Alluvial	35.85336	-106.29322	6921.4	Qal	6/5/2008 0:00	20	4 in	8	15	Brass Cap, NULL, Brass Cap, Brass Cap	NULL	MON	General	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance
PCAO-7a	Alluvial	35.83869	-106.26174	6711.97	Qal	5/30/2008 0:00	25	4 in	9.7	19.7	Brass Cap, NULL, Brass Cap, Brass Cap	NULL	MON	TA-54	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
PCAO-7b2	Alluvial	35.8385	-106.26205	6713.39	Qal	5/27/2008 0:00	25	4 in	10	20	Brass Cap, NULL, Brass Cap, Brass Cap	NULL	MON	TA-54	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
PCAO-7c	Alluvial	35.8381	-106.26252	6714.57	Qal	5/16/2008 0:00	25	4 in	9.7	19.7	Brass Cap, NULL, Brass Cap, Brass Cap	NULL	MON	General	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
PCAO-9	Alluvial	35.82614	-106.23271	6558.6	Qal	6/12/2008 0:00	21	4 in	6	16	Brass Cap, NULL, Brass Cap, Brass Cap	NULL	MON	TA-54	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
PCO-2	Alluvial	35.83016	-106.24567	6618.3	NULL	6/30/1985 0:00	9.5	NULL	1.5	9.5	NULL, NULL	NULL	NULL	TA-54	Pajarito	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
PCO-3	Alluvial	35.82479	-106.23087	6546.3	NULL	6/30/1985 0:00	17.7	NULL	5.7	17.7	NULL, NULL	NULL	NULL	General	Pajarito	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-12 OB	Intermediate	35.85892	-106.22635	6499.6	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL, Location information from Brass Cap survey data in WCR., Location information from Brass Cap survey data in WCR.	NULL	NULL	General	Sandia	NULL	NULL	[84]	Aquifer updated from MW, Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-12 S1	Intermediate	35.85892	-106.22635	6499.6	Tb4	NULL	NULL	NULL	459	467.5	NULL, NULL, original x, y, z = 1647398,1767947,6505.95, Location information from Brass Cap survey data in WCR., Location information from Brass Cap survey data in WCR.	NULL	NULL	General	Sandia	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-12 S3	Regional	35.85892	-106.22635	6499.6	Tsfb	NULL	NULL	NULL	801	839	NULL, NULL, Location information from Brass Cap survey data in WCR., original x, y, z = 1647398,1767947,6505.95, Location information from Brass Cap survey data in WCR.	NULL	NULL	General	Sandia	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-14 S2	Regional	35.86178	-106.28565	7062.08	Tp	NULL	NULL	NULL	1286.5	1293.1	NULL, NULL, Location info taken from Brass Cap survey data for R-14., Location info taken from Brass Cap survey data for R-14.	NULL	NULL	MDA C	Upper Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-15 OB	Regional	35.85991	-106.26724	6820	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL, Location info taken from Brass Monument survey data in R-15 WCR., Location info taken from Brass Monument survey data in R-15 WCR.	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Aquifer updated from MW, Ground Elevation updated from MW	Well Info	Exceedance
R-19 S5	Regional	35.83787	-106.28542	7066.3	Tpf	NULL	NULL	NULL	1582.6	1589.8	Location info taken from Brass Cap survey data in R-19 WCR., NULL, Location info taken from Brass Cap survey data in R-19 WCR., Location info taken from Brass Cap survey data in R-19 WCR.	NULL	MON	General	Pajarito	NULL	NULL	[84]		Well Info	Exceedance, Substantial
R-19 S7	Regional	35.83787	-106.28542	7066.3	Tpf	NULL	NULL	NULL	1832.4	1839.5	Location info taken from Brass Cap survey data in R-19 WCR., NULL, Location info taken from Brass Cap survey data in R-19 WCR., Location info taken from Brass Cap survey data in R-19 WCR.	NULL	MON	General	Pajarito	NULL	NULL	[84]		Well Info	Exceedance, Substantial
R-22 S1	Regional	35.82925	-106.23344	6650.5	Tb4	NULL	NULL	NULL	872.3	914.2	NULL, NULL, Location info taken from Brass cap survey data from R-22 WCR., Location info taken from Brass cap survey data from R-22 WCR., original x, y = 1645327, 1757112	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-22 S2	Regional	35.82925	-106.23344	6650.5	Tb4	NULL	NULL	NULL	947	988.9	NULL, NULL, original x, y = 1645327, 1757112, Location info taken from Brass cap survey data from R-22 WCR., Location info taken from Brass cap survey data from R-22 WCR.	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-22 S3	Regional	35.82925	-106.23344	6650.5	Tcar	NULL	NULL	NULL	1272.2	1278.9	NULL, NULL, original x, y = 1645327, 1757112, Location info taken from Brass cap survey data from R-22 WCR., Location info taken from Brass cap survey data from R-22 WCR.	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-22 S4	Regional	35.82925	-106.23344	6650.5	Tb2	NULL	NULL	NULL	1378.2	1384.9	NULL, NULL, original x, y = 1645327, 1757112, Location info taken from Brass cap survey data from R-22 WCR., Location info taken from Brass cap survey data from R-22 WCR.	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-22 S5	Regional	35.82925	-106.23344	6650.5	Tcar	NULL	NULL	NULL	1447.3	1452.3	NULL, NULL, original x, y = 1645327, 1757112, Location info taken from Brass cap survey data from R-22 WCR., Location info taken from Brass cap survey data from R-22 WCR.	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-32 S3	Regional	35.83095	-106.24872	6637.63	Tpf	NULL	NULL	NULL	972.9	980.6	Location info taken from Brass cap monument survey data from R-32 WCR., NULL, Location info taken from Brass cap monument survey data from R-32 WCR., Location info taken from Brass cap monument survey data from R-32 WCR.	NULL	MON	TA-54	Pajarito	NULL	NULL	[84]		Well Info	Exceedance, Substantial
R-5 OB	Intermediate	35.87307	-106.22877	6472.6	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL, Location info taken from Brass cap monument survey data from R-5 WCR., Location info taken from Brass cap monument survey data from R-5 WCR.	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Aquifer updated from MW, Ground Elevation updated from MW	Well Info	Exceedance
R-5 S4	Regional	35.87307	-106.22877	6472.6	Tsfb	NULL	NULL	NULL	858.7	863.7	NULL, NULL, Location info taken from Brass cap monument survey data from R-5 WCR., Location info taken from Brass cap monument survey data from R-5 WCR., Original x, y = 1646709, 1773061	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-54 S1	Regional	35.83609	-106.25544	6679.85	Tpf	NULL	NULL	NULL	830	840	NULL, NULL, Brass Cap location, Brass cap location, Brass Cap location	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-55i	Intermediate	35.82993	-106.22774	6534.91	Tb4	1/18/2011 0:00	541.4	5	510	531.1	NULL, NULL, Brass cap surveyed location as corrected 2/16/11 and rounded to 2 digits - RJK, Brass cap surveyed location as corrected 2/16/11 and rounded to 2 digits - RJK, Brass cap surveyed location as corrected 2/16/11 and rounded to 2 digits - RJK	NULL	NULL	TA-54	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW	Well Info	Exceedance, Substantial
R-61 S2	Regional	35.85758	-106.2612	6940.12	Tjfp	NULL	NULL	NULL	1220.4	1241	NULL, NULL, Brass cap location from WCR, rounded to 2 digits, Brass cap location from WCR, rounded to 2 digits	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-7 S1	Intermediate	35.87469	-106.27954	6779.2	Tp	NULL	NULL	NULL	363.2	379.2	NULL, NULL, Location info taken from Brass cap monument survey data from R-7 WCR., Original x, y = 1631673, 1773650, Location info taken from Brass cap monument survey data from R-7 WCR.	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-7 S3	Regional	35.87469	-106.27954	6779.2	Tp	NULL	NULL	NULL	895.5	937.4	NULL, NULL, Location info taken from Brass cap monument survey data from R-7 WCR., Location info taken from Brass cap monument survey data from R-7 WCR., Original x, y = 1631673, 1773650	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
R-9i S2	Intermediate	35.86696	-106.22372	6383.2	Tb4	NULL	NULL	NULL	269.6	280.3	NULL, NULL, Location info taken from Brass monument survey data from R-9i WCR., Original x, y, z = 1648208.8, 1770834.7, 6383.85, Location info taken from Brass monument survey data from R-9i WCR.	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Exceedance, Substantial
SCA-1	Alluvial	35.87361	-106.31054	7211.22	NULL	8/25/2006 0:00	2.1	2 in	1.3	1.9	Ground survey coordinates, no brass monument, NULL, Ground survey coordinates, no brass monument, Ground survey coordinates, no brass monument	NULL	MON	General	Sandia	A	NULL	[84]	Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
SCA-2	Alluvial	35.86543	-106.26452	6749.08	NULL	8/24/2006 0:00	15.6	2 in	10.3	15	NULL, NULL, Chromium Invstitgation alluvial well in Sandia Canyon, Brass monument xyz, Brass monument xyz	NULL	NULL	Chromium	Sandia	A	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
SCA-4	Alluvial	35.86347	-106.25728	6703.58	NULL	9/10/2006 0:00	42	2 in	37	41.5	NULL, NULL, Brass monument xyz, Brass monument xyz, Chromium Invstitgation alluvial well in Sandia Canyon	NULL	NULL	Chromium	Sandia	A	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
SCA-5	Alluvial	35.86391	-106.25182	6669.02	NULL	9/11/2006 0:00	64.9	2 in	55	64.4	Brass monument xyz, NULL, Brass monument xyz, Brass monument xyz	NULL	MON	Chromium	Sandia	A	NULL	[84]	Well Diameter [in] updated from MW	Well Info	Exceedance
Test Well 2A	Intermediate	35.88468	-106.27104	6650.4	NULL	2/7/1950 0:00	133	8 in	123	133	NULL, TW-2a was completed on 2/07/1950 at a depth of 133 ft (Black and Veatch 1950) P&amp;A 2/8/10	NULL	NULL	General	Los Alamos	PA	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
Test Well 3	Regional	35.87328	-106.25908	6626.9	NULL	11/20/1949 0:00	815	10 in	805	815	NULL, TW-3 was completed on 11/20/1949 at a depth of 818 ft (Black and Veatch 1950)., Purtymun elev in error, elev from DEM/LIDAR Broxton/Cole, Purtymun elev in error, elev from DEM/LIDAR Broxton/Cole	NULL	NULL	TA-21	Los Alamos	PA	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
Test Well 8	Regional	35.8633	-106.27647	6873.5	NULL	12/15/1960 0:00	1065	8 in	953	1065	NULL, TW-8 was completed on 12/15/1960 at a depth of 1065 ft (Baltz Abrahams, and Purtymun, 1963, p. 50).	NULL	NULL	Chromium	Lower Mortendad	PA	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
TMO-1	Alluvial	35.8541	-106.29585	6945.2	Qal	6/9/2008 0:00	6.5	1.5 in	3.5	6.5	Brass Cap, NULL, Brass Cap, Brass Cap	NULL	MON	General	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
41-01003	NULL	35.87704	-106.30272	6968.13	NULL	NULL	NULL	NULL	NULL	NULL	Survey date and accuracy for coordinates and elevation are UNKNOWN. Location Desc:SECOND BOREHOLE/WELL WEST OF TA-41 Notes: Aggregate:, NULL, Survey date and accuracy for coordinates and elevation are UNKNOWN. Location Desc:SECOND BOREHOLE/WELL WEST OF TA-41 Notes: Aggregate:, Survey date and accuracy for coordinates and elevation are UNKNOWN. Location Desc:SECOND BOREHOLE/WELL WEST OF TA-41 Notes: Aggregate:	NULL	MON	General	Los Alamos	NULL	NULL	[84]		Well Info	Substantial
CDBO-7	Alluvial	35.84625	-106.26018	6771.81	NULL	6/1/1992 0:00	44	NULL	29	39	NULL, NULL	NULL	NULL	General	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Substantial
LA-10035	NULL	35.87317	-106.25822	6579	NULL	NULL	NULL	NULL	NULL	NULL	Survey date and accuracy for coordinates and elevation are UNKNOWN. Record created for data migration.  Needs field coordinates., NULL, Survey date and accuracy for coordinates and elevation are UNKNOWN. Record created for data migration.  Needs field coordinates., Survey date and accuracy for coordinates and elevation are UNKNOWN. Record created for data migration.  Needs field coordinates.	NULL	MON	TA-21	Los Alamos	NULL	NULL	[84]		Well Info	Substantial
LA-10066	NULL	35.87635	-106.29457	6900	NULL	NULL	NULL	NULL	NULL	NULL	Survey date and accuracy for coordinates and elevation are UNKNOWN. Record created for data migration.  Needs field coordinates., NULL, Survey date and accuracy for coordinates and elevation are UNKNOWN. Record created for data migration.  Needs field coordinates., Survey date and accuracy for coordinates and elevation are UNKNOWN. Record created for data migration.  Needs field coordinates.	NULL	MON	General	Los Alamos	NULL	NULL	[84]		Well Info	Substantial
LAO-0.7	Alluvial	35.87635	-106.29457	6904	NULL	6/16/1993 0:00	23	2 in	15	20	NULL, NULL, RJK added elev 8/3/05, 2 inch PVC casing, 12 inch diameter steel riser 1 ft. 10.5 inches above ground surface.  Water level 12.19 ft bgs on 6/18/1997.  Purge time 24 min., RJK added elev 8/3/05	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW, Total Well Depth [ft] updated from MW, Well Diameter [in] updated from MW	Well Info	Substantial
LAO-2	Alluvial	35.87316	-106.25948	NULL	NULL	2/1/1966 0:00	32	NULL	7	32	NULL, NULL	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]		Well Info	Substantial
LAO-4	Alluvial	35.87216	-106.24887	6548	Qal	2/1/1966 0:00	24	3 in	14	24	Elevation revised based on LIDAR surface location pick, NULL, Elevation revised based on LIDAR surface location pick, Elevation revised based on LIDAR surface location pick	NULL	MON	TA-21	Los Alamos	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Substantial
LAO-C	Alluvial	35.87906	-106.31164	7049.98	Qal	8/1/1970 0:00	13	3 in	3	13	NULL, NULL	NULL	MON	General	Los Alamos	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Substantial
MCA-2	Alluvial	35.86077	-106.27133	6837.2	Qal	10/24/2004 0:00	65	2.1 in	45	60	Brass cap location, NULL, Brass cap location, Brass cap location	NULL	MON	Chromium	Lower Mortendad	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Substantial
PAO-4	Alluvial	35.87866	-106.23085	6437.37	Alluvial	7/24/1997 0:00	9.82	6440.77	1.97	6.97	Pueblo Canyon alluvial wellefile N. McCranie ALLU PAO-4. Source Org Code changed to ER/WQH.  Location data from ER, sampled by WQH.  Deleted ULI 170262, duplicate location, changed to Synonym., NULL, Pueblo Canyon alluvial wellefile N. McCranie ALLU PAO-4. Source Org Code changed to ER/WQH.  Location data from ER, sampled by WQH.  Deleted ULI 170262, duplicate location, changed to Synonym., Pueblo Canyon alluvial wellefile N. McCranie ALLU PAO-4. Source Org Code changed to ER/WQH.  Location data from ER, sampled by WQH.  Deleted ULI 170262, duplicate location, changed to Synonym.	NULL	MON	General	Los Alamos	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Substantial
PCO-1	Alluvial	35.83716	-106.25843	6687	NULL	6/30/1985 0:00	12	NULL	4	12	NULL, NULL	NULL	NULL	TA-54	Pajarito	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Substantial
R-19 S6	Regional	35.83787	-106.28542	7066.3	Tpf	NULL	NULL	NULL	1726.8	1733.9	Location info taken from Brass Cap survey data in R-19 WCR., NULL, Location info taken from Brass Cap survey data in R-19 WCR., Location info taken from Brass Cap survey data in R-19 WCR.	NULL	MON	General	Pajarito	NULL	NULL	[84]		Well Info	Substantial
R-20 S3	Regional	35.83635	-106.25871	6694.35	Tcar	NULL	NULL	NULL	1328.8	1336.5	NULL, NULL, Location info taken from Brass Monument survey data from R-20 WCR., Location info taken from Brass Monument survey data from R-20 WCR.	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Substantial
R-40	NULL	35.83939	-106.26278	6719.24	NULL	1/5/2009 0:00	895	5	NULL	NULL	Brass cap location, Dual screen 5, Brass cap location, Brass cap location	NULL	MON	TA-54	Pajarito	A	NULL	[84]		Well Info	Substantial
Test Well 1	Regional	35.87036	-106.21751	6369.19	NULL	1/3/1950 0:00	642	8 in	632	642	NULL, TW-1 was completed on 01/03/1950 at a depth of 642 ft (Black and Veatch 1950).	NULL	MON	General	Los Alamos	PA	NULL	[84]	Well Diameter [in] updated from MW	Well Info	Substantial
Test Well 1A	Intermediate	35.87033	-106.21746	6369.28	NULL	1/11/1950 0:00	225	6 in	215	225	NULL, TW-1A was completed on 1/11/1950 at a dpeth of 225 ft (Black and Veatch 1950)	NULL	NULL	General	Los Alamos	PA	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW	Well Info	Substantial
Test Well 4	Regional	35.88574	-106.30533	7244.56	NULL	3/8/1950 0:00	1205	6 in	1195	1205	NULL, TW-4 was completed on 03/08/1950 at a depth of 1205 ft (Black and Veatch 1950).	NULL	NULL	General	Los Alamos	PA	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW	Well Info	Substantial
